id,date,title,text_preview,sentiment,confidence,notes,content,content_length
625,2024-01-30 00:00:00,"Indeks Persepsi Korupsi Indonesia Stagnan di Angka 34, TKN: Pada Masa Megawati Paling Tinggi 19","JAKARTA, KOMPAS.com- Wakil Komandan Tim Kampanye Nasional (TKN) Alpha Prabowo-Gibran, Fritz Edward Siregar mengatakan, angka Indeks Persepsi Korupsi (IPK) Indonesia dengan skor 34 pada tahun 2023 masih lebih baik dibanding awal reformasi. Hal ini menanggapi stagnannya skorIPKIndonesia pada tahun 202...",netral,,,"JAKARTA, KOMPAS.com- Wakil Komandan Tim Kampanye Nasional (TKN) Alpha Prabowo-Gibran, Fritz Edward Siregar mengatakan, angka Indeks Persepsi Korupsi (IPK) Indonesia dengan skor 34 pada tahun 2023 masih lebih baik dibanding awal reformasi. Hal ini menanggapi stagnannya skorIPKIndonesia pada tahun 2023 dibanding tahun 2022. Fritz menilai, memang masih ada yang perlu dibenahi tetapi lebih baik ketimbang masa sebelumnya. ""Ada proses peningkatan, tapi ada proses stagnasi yang terjadi. Artinya dari cara pandang saya, masih ada pekerjaan yang perlu kita lakukan. Tapi kita lebih baik dari zaman pada saat memulai masa reformasi,"" kata Fritz dalam acara peluncuran IPK oleh Transparency International Indonesia (TII) di Jakarta Selatan, Selasa (30/1/2024).",754
626,2024-01-31 00:00:00,Geopolitik Indonesia: Membangun Kepemimpinan Global dari Kepulauan (Bagian II),"DENGAN17.504 pulau dan luas wilayah sebesar 1.904.569 km persegi, maka keamanan maritim menjadi fokus utama bagi Indonesia. Hal ini sesuai dengan perspektif Pancasila yang menekankan pentingnya kedaulatan dan persatuan. Dari itu kepemimpinan negara ini dalam menjaga keamanan laut dan melawan aktivit...",netral,,,"DENGAN17.504 pulau dan luas wilayah sebesar 1.904.569 km persegi, maka keamanan maritim menjadi fokus utama bagi Indonesia. Hal ini sesuai dengan perspektif Pancasila yang menekankan pentingnya kedaulatan dan persatuan. Dari itu kepemimpinan negara ini dalam menjaga keamanan laut dan melawan aktivitas ilegal, termasuk perompakan dan perdagangan manusia, memberikan kontribusi positif dalam memelihara stabilitas di kawasan. Baca artikel sebelumnya:Geopolitik Indonesia: Membangun Kepemimpinan Global dari Kepulauan (Bagian I) Kondisi geografis yang khas, dengan pulau-pulau tersebar di seluruhkepulauan, menantang Indonesia untuk mengembangkan strategi keamanan laut yang efektif dan komprehensif. Inisiatif seperti Global Maritime Fulcrum menjadi bukti nyata tekad Indonesia untuk memainkan peran sentral dalam memastikan keamanan laut global. Melalui program ini, Indonesia berkomitmen memperkuat kemampuan pertahanan maritimnya, menjadikan laut sebagai bagian integral dari kebijakan pertahanan nasional. Upaya ini mencakup modernisasi TNI Angkatan Laut, peningkatan patroli, dan kerja sama regional untuk mengatasi ancaman lintas batas. Maka kepemimpinan Indonesia dalam menjaga keamanan laut tidak hanya bermanfaat bagi dalam negeri, tetapi juga berdampak positif pada stabilitas di kawasan. Dengan mengurangi insiden perompakan dan perdagangan manusia, Indonesia membantu menciptakan lingkungan maritim yang aman, memfasilitasi perdagangan dan pertumbuhan ekonomi di kawasan Asia Tenggara. Maka dalam konteksgeopolitik, keamanan laut yang dipimpin oleh Indonesia juga memberikan kontribusi terhadap citra positif negara ini di tingkat global. Sebagai negara kepulauan yang memiliki peran sentral dalam menjaga keamanan laut, Indonesia dapat memainkan peran penting dalam forum-forum internasional. Lalu menjalin kerja sama dengan negara-negara lain yang memiliki kepentingan serupa. Ini mencerminkan semangat persaudaraan Pancasila dalam hubungan internasional. Dengan demikian, keamanan maritim bukan hanya menjadi isu nasional bagi Indonesia, tetapi juga aspek penting dalam kontribusi global. Kendati Indonesia telah menunjukkan komitmen yang kuat dalam menjaga keamanan laut, tantangan tetap ada, terutama mengingat kompleksitas dan dinamika dari permasalahan maritim global. Ancaman seperti perompakan modern dan perdagangan manusia terus berkembang, menuntut Indonesia untuk terus memperbarui strategi keamanan lautnya. Indonesia telah aktif terlibat dalam diplomasi regional dan internasional, memegang peran kunci dalam dinamika geopolitik global dengan pandangan yang diamanatkan oleh nilai-nilai Pancasila.",2624
627,2024-02-02 00:00:00,Guru Besar UI Serukan Semua Perguruan Tinggi di Indonesia Ikut Kawal Ketat Pelaksanaan Pemilu 2024,"DEPOK, KOMPAS.com -Sivitas akademika Universitas Indonesia menyerukan semua perguruan tinggi di Indonesia untuk turut mengawal ketat proses pelaksanaan Pemilihan Umum (Pemilu) pada 14 Februari 2024. ""Menyerukan agar semua perguruan tinggi di seluruh Tanah Air mengawasi dan mengawal secara ketat pela...",positif,,,"DEPOK, KOMPAS.com -Sivitas akademika Universitas Indonesia menyerukan semua perguruan tinggi di Indonesia untuk turut mengawal ketat proses pelaksanaan Pemilihan Umum (Pemilu) pada 14 Februari 2024. ""Menyerukan agar semua perguruan tinggi di seluruh Tanah Air mengawasi dan mengawal secara ketat pelaksanaan pemungutan dan penghitungan suara di wilayah masing-masing,"" kata Ketua DewanGuru Besar UIHarkristuti Harkrisnowo dalam deklarasi kebangsaan di Rotunda, UI, Depok, Jumat (2/2/2024). Selain itu,sivitas akademikaUI mengutuk segala bentuk tindakan yang menindas kebebasan berekspresi.",589
628,2024-02-03 00:00:00,Geopolitik Indonesia: Membangun Kepemimpinan Global dari Kepulauan (Bagian III - Habis),"MESKIPUNIndonesia memiliki potensi besar, negara ini juga dihadapkan pada sejumlah tantangan yang memerlukan tanggapan yang bijaksana dan proaktif. Salah satu tantangan utama adalah ketidakpastiangeopolitikglobal, yang dapat memengaruhi stabilitas ekonomi dan politik. Baca artikel sebelumnya:Geopoli...",netral,,,"MESKIPUNIndonesia memiliki potensi besar, negara ini juga dihadapkan pada sejumlah tantangan yang memerlukan tanggapan yang bijaksana dan proaktif. Salah satu tantangan utama adalah ketidakpastiangeopolitikglobal, yang dapat memengaruhi stabilitas ekonomi dan politik. Baca artikel sebelumnya:Geopolitik Indonesia: Membangun Kepemimpinan Global dari Kepulauan (Bagian II) Perubahan cepat dalam dinamika hubungan internasional dapat memunculkan risiko yang tidak terduga.Indonesia, sebagai negara yang terhubung erat dengan pasar global, harus merancang kebijakan responsif. Hal ini demi mengatasi ketidakpastian dan meminimalkan dampak negatifnya. Ketegangan perdagangan juga menjadi faktor penting yang perlu diatasi oleh Indonesia, dengan mengedepankan semangat gotong royong dan persatuan Pancasila. Konflik perdagangan internasional dapat merugikan ekonomi negara ini, terutama karena Indonesia adalah negara yang sangat bergantung pada ekspor. Negosiasi perdagangan yang rumit dan perubahan dalam perjanjian perdagangan global, menimbulkan tantangan yang perlu dihadapi dengan bijaksana. Dalam menghadapi tantangan ini, Indonesia dapat mengambil peran sebagai mediator, atau aktor, yang mempromosikan dialog untuk mencapai kesepakatan yang adil dan saling menguntungkan. Tantangan-tantangan tersebut, bagaimanapun, bisa membawa kesempatan bagi Indonesia untuk memainkan peran lebih aktif –dalam mencari solusi bersama dan membangun kemitraan yang kuat. Dalam menghadapi ketidakpastian geopolitik, Indonesia jadi dapat memperkuat diplomasi regional dan internasional, lalu menjalin hubungan yang lebih erat dengan mitra strategis, dan mengembangkan strategi keamanan yang berkelanjutan. Di tengah ketegangan perdagangan, Indonesia harus dapat memanfaatkan peluang untuk meningkatkan diversifikasi ekonomi. Menggali potensi pasar regional, dan memperkuat posisinya dalam rantai pasok global. Dengan kesadaran akan tantangan dan peluang ini, Indonesia memiliki potensi untuk membangun masa depan yang lebih kuat dan berkelanjutan. Tantangan terkait dengan pertumbuhan ekonomi inklusif, dan pemerataan pembangunan, juga memberikan peluang bagi Indonesia untuk merumuskan kebijakan yang memperkuat ketahanan sosial dan ekonomi. Langkah-langkah menuju pengentasan kemiskinan, peningkatan pendidikan, dan pemberdayaan masyarakat dapat menciptakan fondasi yang kokoh untuk pembangunan berkelanjutan. Dengan memprioritaskan keadilan sosial dan distribusi sumber daya yang merata, Indonesia dapat membangun masyarakat lebih stabil dan berdaya saing. Hal ini pada gilirannya akan memberikan dampak positif pada geopolitik global, dan kontribusi positif bagi dunia.",2658
629,2024-02-04 00:00:00,Anies Sampaikan 3 Jurus Supaya Indonesia Raih Kedaulatan Teknologi Informasi,"JAKARTA, KOMPAS.com- Calon presiden (capres) nomor urut 1 Anies Baswedan menyampaikan kemajuan kedaulatan teknologi informasi bisa tercapai dengan 3 hal. Hal itu disampaikan Anies dalam debat kelimaPilpres 2024di Jakarta Convention Center, Jakarta, Minggu (4/2/2024). Anies mengatakan, kemajuan siste...",netral,,,"JAKARTA, KOMPAS.com- Calon presiden (capres) nomor urut 1 Anies Baswedan menyampaikan kemajuan kedaulatan teknologi informasi bisa tercapai dengan 3 hal. Hal itu disampaikan Anies dalam debat kelimaPilpres 2024di Jakarta Convention Center, Jakarta, Minggu (4/2/2024). Anies mengatakan, kemajuan sistem telekomunikasi danteknologi informasiberkembang sangat pesat dan Indonesia tidak boleh tertinggal. Dia menyampaikan ada 3 gagasan yang diusung supaya Indonesia bisa berdaulat dalam bidang teknologi informasi.",510
630,2024-02-04 00:00:00,Sesar Politik Kesadaran Berbangsa Indonesia,"BELAKANGANini nampaknya mulai jamak terjadi di sekitaran kita, banyak orang takut dengan makanan haram, tapi tidak takut dengan penghasilan yang didapat dari cara haram. Fenomena tersebut bisa kita cermati dari maraknya korupsi dan bahkan oligarki politik yang kian menggurita. Melahirkan sepuluh rib...",netral,,,"BELAKANGANini nampaknya mulai jamak terjadi di sekitaran kita, banyak orang takut dengan makanan haram, tapi tidak takut dengan penghasilan yang didapat dari cara haram. Fenomena tersebut bisa kita cermati dari maraknya korupsi dan bahkan oligarki politik yang kian menggurita. Melahirkan sepuluh ribuan pejabat pemerintahan yang harus membeli jabatannya dengan biaya teramat mahal. Setelah itu, bahkan terjadi fenomena yang tak kalah menggelisahkan, karena mereka juga masih harus bertarung dengan perasaan semu, yang seolah mewajibkannya untuk membayar upeti pada sang pemberi jabatan. Indonesia, sebagai negara yang kaya keanekaragaman budaya dan suku bangsa, menghadapi sejumlah tantangan dalam merajut kesatuan politik. Kesadaran politik, yang seharusnya menjadi kekuatan pengikat, terkadang malah menghadirkan sejumlah ancaman bagi persatuan. Beberapa yang paling kentara adalah, polarisasi politik yang semakin meningkat. Perbedaan pandangan dan perdebatan kepentingan politik seringkali memecah belah masyarakat dan memperlemah solidaritas nasional. Polarisasi ini tidak hanya terjadi di tingkat elite politik, tetapi juga merembet ke lapisan masyarakat akar rumput—menciptakan jurang antara kelompok yang berbeda. Isu identitas yang kompleks turut menjadi penghalang dalam kesadaran berbangsa Indonesia. Meskipun keanekaragaman budaya dan etnis menjadi kekayaan, namun terkadang isu-isu identitas dapat dimanfaatkan oleh kelompok tertentu demi kepentingan politik mereka. Hal ini dapat menciptakan ketidaksetaraan dan ketidakadilan, serta mengaburkan visi bersama untuk membangun Indonesia yang gemah ripah. Kemunculan kelompok-kelompok intoleran, juga perlu mendapat perhatian. Dalam suasana Pilpres seperti saat ini, mereka kerap kali mengekspresikan kebencian dan diskriminasi terhadap kelompok lain dan bahkan tindak kekerasan yang mengancam kerukunan dan kedamaian berbangsa dan bernegara. Selain itu, ketidaksetaraan pembangunan antarwilayah di Indonesia, masih menjadi isu utama di republik ini. Tidak semua daerah mendapatkan pembangunan dan perhatian yang sama, jelas dapat menciptakan rasa ketidakpuasan dan ketidakadilan di antara masyarakat. Hal ini menjadi tantangan serius dalam menciptakan kesadaran berbangsa yang kuat dan merata. Hal yang tak bisa dinafikan begitu saja, yaitu pentingnya pendidikan dalam membentuk kesadaran berbangsa. Sementara itu, sistem pendidikan di Indonesia masih menghadapi tantangan, seperti ketidaksetaraan akses dan kualitas pendidikan. Maka untuk itu, perlu adanya reformasi pendidikan yang menyeluruh guna memastikan bahwa setiap warga negara mendapatkan pendidikan yang merata dan berkualitas, dan dapat membentuk kesadaran berbangsa sejak dini. Dalam mengatasi perkara tersebut, partisipasi aktif masyarakat tentu sangat diperlukan. Pembentukan forum-forum dialog yang inklusif dan merangkul seluruh lapisan masyarakat dapat menjadi langkah positif dalam mengatasi polarisasi politik.",2942
631,2024-02-06 00:00:00,Politik Bansos Vs Politik Akal Sehat,"MENDEKATIPemilihan Presiden (Pilpres) 2024, beberapa hari terakhir ada dua arus politik yang menarik perhatian. Saya menyebut arus pertama “politik bansos (bantuan sosial)” dan arus kedua “politik akal sehat”. Politikbansosmerujuk pada kebijakan Presiden Joko Widodo (Jokowi) menggelontorkan dana ban...",netral,,,"MENDEKATIPemilihan Presiden (Pilpres) 2024, beberapa hari terakhir ada dua arus politik yang menarik perhatian. Saya menyebut arus pertama “politik bansos (bantuan sosial)” dan arus kedua “politik akal sehat”. Politikbansosmerujuk pada kebijakan Presiden Joko Widodo (Jokowi) menggelontorkan dana bansos dengan nilai fantastis menjelang Pilpres 2024, yakni Rp 496 triliun. Dikabarkan sejumlah media, jumlah dana bansos yang hendak digelontorkan itu lebih tinggi dibanding masa pandemi Covid-19 tahun 2021 (Rp 468,2 triliun) dan 2022 (Rp 460,6 triliun). Saya menyebutnya politik bansos, karena beberapa hal. Pertama, konteks waktu. Bansos diberikan kepada rakyat yang menjadi kelompok sasaran bertepatan dengan waktu menjelang Pilpres 2024. Tak ada yang salah dengan bansos. Apalagi bila alasan-alasan pemberian bansos masuk akal, misalnya melindungi ketahanan ekonomi rakyat kecil dari dampak pandemi. Namun, tak masuk akal bila dilihat dari subjektif penerima. Bila penerima ditanya, mereka pasti sangat membutuhkan bansos dan senang dengan pemberian bansos yang diperpanjang waktunya. Namun, pemberian bansos yang bersamaan dengan pilpres sulit menghindar dari tafsir politis atas pemberian tersebut. Konteks waktu menentukan pemaknaan. Bak bahasa, kapan kata-kata dituturkan berpengaruh terhadap makna. Muncullah tafsir bahwa pemberian bansos bukan lagi untuk meringankan beban si penerima bansos. Bansos diberikan untuk kepentingan politik elektoral. Sebagaimana kata Marcel Mauss, tak ada pemberian yang cuma-cuma, alias gratis. Segala bentuk pemberian selalu berharap pemberian kembali (imbalan). Dalam konteks politik bansos, imbalan itu berupa dukungan politik elektoral. Boleh jadi memang tak ada bahasa verbal tentang permintaan dukungan politik elektoral. Namun, konteks waktu akan memberikan makna bansos semacam itu. Kedua, konteks pelaku. Bansos dibagi-bagikan sendiri oleh Presiden Jokowi dan sejumlah menteri yang punya afiliasi politik kepada pasangan calon presiden (capres) dan calon wakil presiden (cawapres) nomor urut 2, Prabowo Subianto dan Gibran Rakabuming Raka. Justru menteri urusan bansos, Menteri Sosial Tri Rismaharini, politisi PDI-P, tak muncul. Terkesan urusan pembagian bansos yang sangat teknis benar-benar ditangani sendiri oleh Presiden Jokowi. Kita tahu bahwa Gibran adalah putra sulung Jokowi. Konteks pelaku turut menentukan makna. Bak bahasa pula, siapa yang bicara turut membentuk makna. Seorang presiden minta tolong kepada seorang menteri, misalnya, akan dimaknai perintah oleh sang menteri. Ketika pelaku pemberian bansos itu adalah Jokowi sendiri, dan peristiwa tersebut diulang-ulang di berbagai tempat saat kunjungan ke daerah-daerah, lalu ”diulang-ulang” lagi dalam bentuk gambar hidup (video) di media sosial, makna yang tertanam di benak penerima bansos kurang lebih adalah ‘Jokowi merupakan presiden yang baik’.",2863
632,2024-02-07 00:00:00,Kementerian KP Siap Penuhi Permintaan Penempatan Awak Kapal Perikanan dari Indonesia di Kapal Spanyol,KOMPAS.com- Kementerian Kelautan dan Perikanan (KP) menyatakan kesiapannya untuk memenuhi permintaan penempatan perwira kapal di kapal perikanan dari Spanyol. Pernyataan tersebut untuk merespons permintaan dari beberapa perusahaan perikanan dan asosiasi perikanan di Spanyol. Kepala Badan Penyuluhan ...,positif,,,"KOMPAS.com- Kementerian Kelautan dan Perikanan (KP) menyatakan kesiapannya untuk memenuhi permintaan penempatan perwira kapal di kapal perikanan dari Spanyol. Pernyataan tersebut untuk merespons permintaan dari beberapa perusahaan perikanan dan asosiasi perikanan di Spanyol. Kepala Badan Penyuluhan dan Pengembangan Sumber Daya Manusia Kelautan dan Perikanan (BPPSDM KP) Kementerian KP, I Nyoman Radiarta menyampaikan bahwa Indonesia dan Spanyol akan segera memulai pembahasan untuk memperbaruimemorandum of understanding(MoU) kedua antara kedua negara. ""Indonesia dan Spanyol akan memasukkan berbagai kerja sama yang dibutuhkan oleh kedua belah pihak, termasuk pemenuhan kebutuhan tenaga kerja perikanan di tingkat perwira, nakhoda, dan ahli mesin kapal,"" ujarnya dalam siaran pers yang diterima olehKompas.compada Rabu (7/2/2024).",833
633,2024-02-08 00:00:00,Prabowo: Saya Tidak Rela Masih Melihat Orang Miskin di Indonesia,"BANDUNG, KOMPAS.com- Calon presiden (capres) nomor urut 2 Prabowo Subianto mengaku tidak rela melihat ada orang miskin di Tanah Air. Oleh karenanya, Menteri Pertahanan (Menhan) ini bertekad menjalankan program memberi makan bergizi ke semua anak Indonesia. Prabowomenyampaikan ini dalam kampanye bert...",netral,,,"BANDUNG, KOMPAS.com- Calon presiden (capres) nomor urut 2 Prabowo Subianto mengaku tidak rela melihat ada orang miskin di Tanah Air. Oleh karenanya, Menteri Pertahanan (Menhan) ini bertekad menjalankan program memberi makan bergizi ke semua anak Indonesia. Prabowomenyampaikan ini dalam kampanye bertajuk ""Temu Kader Pagelaran Anak NegeriPrabowo-Gibran"" di Stadion GBLA, Kota Bandung, Jawa Barat, Kamis (8/2/2024). ""Saya tidak rela masih melihat orang miskin di Indonesia. Karena itu, kami begitu mandat diberikan pada kami, langkah pertama kami adalah kami harus memberi makan bergizi bagi semua anak Indonesia,"" kata Prabowo dalan kampanyenya.",645
634,2024-02-10 00:00:00,"Dibutuhkan Sosok Pemimpin untuk Atasi Tantangan Global, Anis Matta: Prabowo Paling Tepat Pimpin Indonesia","KOMPAS.com– Ketua Umum Partai Gelombang Rakyat (Gelora) Indonesia Anis Matta menyatakan bahwa tahun 2024 akan menjadi saat-saat mendalam dalam krisis global yang telah dan sedang berlangsung, setelah berbagai peristiwa, seperti pandemi Covid-19, perang Ukraina, dan konflik di Palestina. Menurutnya, ...",netral,,,"KOMPAS.com– Ketua Umum Partai Gelombang Rakyat (Gelora) Indonesia Anis Matta menyatakan bahwa tahun 2024 akan menjadi saat-saat mendalam dalam krisis global yang telah dan sedang berlangsung, setelah berbagai peristiwa, seperti pandemi Covid-19, perang Ukraina, dan konflik di Palestina. Menurutnya, di tengah situasi tersebut, Indonesia membutuhkan sosok pemimpin yang memiliki pemahaman yang mendalam tentanggeopolitik global, seperti calon presiden (capres) nomor urut 2, Prabowo Subianto. “Pak Prabowo pada orde baru (orba) adalah korban pertarungan geopolitik global. Tapi Insya Allah, pada pemilihan presiden (pilpres) 14 Februari 2024 nanti dimenangkan Pak Prabowo satu putaran. Saya yakin, beliau adalah “man of the moment”, orang yang paling tepat saat ini memimpin Indonesia,” kata Anis Matta dalam keterangan tertulis yang dikutip dari lamanPartaigelora.id, Sabtu (10/2/2024). Pernyataan tersebut disampaikan Anis Matta dalam Dialog Keumatan di Hotel Mandalawangi, Tasikmalaya, Jawa Barat (Jabar), Minggu (14/1/2024).",1028
635,2024-02-10 00:00:00,"Sambut Ribuan Pendukung di GBK, Prabowo: Kami Berjuang untuk Bawa Kemakmuran Rakyat Indonesia","KOMPAS.com- Calon presiden (capres) nomor urut 2, Prabowo Subianto menegaskan komitmennya beserta calon wakil presiden (cawapres) Gibran Rakabuming Raka dan Koalisi Indonesia Maju untuk bekerja demi kemajuan dan kemakmuran bangsa. Hal itu disampaikan Prabowo di depan ratusan ribu massa pendukungnya ...",netral,,,"KOMPAS.com- Calon presiden (capres) nomor urut 2, Prabowo Subianto menegaskan komitmennya beserta calon wakil presiden (cawapres) Gibran Rakabuming Raka dan Koalisi Indonesia Maju untuk bekerja demi kemajuan dan kemakmuran bangsa. Hal itu disampaikan Prabowo di depan ratusan ribu massa pendukungnya dalam kampanye akbar di Stadion Utama Gelora Bung Karno (SUGBK), Jakarta, Sabtu (10/2/2024) . ""Prabowo-Gibrandan Koalisi Indonesia Maju berjuang untuk menghilangkan kemiskinan dari bumi Indonesia. Kami berjuang untuk membawa kemakmuran bagi seluruh rakyat Indonesia,” ujarnya dalam siaran pers yang diterimaKompas.com, Sabtu. Dia juga menyampaikan pesan kepada seluruh rakyat Indonesia untuk senantiasa menjaga persatuan dan kesatuan, sehingga tidak mudah diadu domba oleh pihak-pihak yang memiliki kepentingan untuk menghancurkan bangsa ini.",842
636,2024-02-10 00:00:00,"Tutup Masa Kampanye, Anies Yakin Masih Banyak Orang Baik di Politik","JAKARTA, KOMPAS.com- Calon presiden (capres) nomor urut 1 Anies Baswedan meyakini masih banyak pihak yang secara tulus berjuang untuk kepentingan orang banyak melalui jalur politik. Hal itu disampaikan setelahAniesdan calon wakil presidennya, Muhaimin Iskandar melaksanakan kampanye terakhir di Jakar...",netral,,,"JAKARTA, KOMPAS.com- Calon presiden (capres) nomor urut 1 Anies Baswedan meyakini masih banyak pihak yang secara tulus berjuang untuk kepentingan orang banyak melalui jalur politik. Hal itu disampaikan setelahAniesdan calon wakil presidennya, Muhaimin Iskandar melaksanakan kampanye terakhir di Jakarta International Stadium (JIS), Jakarta Utara, Sabtu (10/2/2024). “Saya merasakan ketemu banyak orang yang baik, yang kerja keras di urusan politik. Kalau ketemu orang baik yang mau kerja keras untuk keluarganya, itu lumrah. Tapi, mau kerja baik untuk politik dan tidak memiliki dampak langsung pada dirinya, itu luar biasa,” ujar Anies dalam konferensi pers bersama awak media. Dia mengatakan, banyak menerima pesan melalui secarik kertas dari masyarakat yang ditemuinya selama 75 hari melaksanakan kampanye di berbagai wilayah Tanah Air.",839
637,2024-02-10 00:00:00,"Dititipi Pesan untuk Jaga Indonesia, Cak Imin Terharu Mengisahkan Pengalamannya Menuju JIS","KOMPAS.com-Calon Wakil Presiden (Cawapres) Muhaimin Iskandar alias Cak Imin terharu melihat perjuangan masyarakat yang memberi dukungan terhadap Anies Baswedan-Muhaimin Iskandar (Amin) di kampanye akbar bertajuk “Kumpul Akbar Ber1 Berani Berubah”, Sabtu (10/2/2024). Ia sempat menceritakan persiapann...",netral,,,"KOMPAS.com-Calon Wakil Presiden (Cawapres) Muhaimin Iskandar alias Cak Imin terharu melihat perjuangan masyarakat yang memberi dukungan terhadap Anies Baswedan-Muhaimin Iskandar (Amin) di kampanye akbar bertajuk “Kumpul Akbar Ber1 Berani Berubah”, Sabtu (10/2/2024). Ia sempat menceritakan persiapannya menuju lokasi kampanye di Jakarta Internasional Stadion (JIS) yang berada di Jalan Papanggo, Kecamatan, Tanjung Priok, Jakarta Utara. Cak Imin mengatakan bahwa dirinya berangkat dari kediaman sejak pukul 07.00 WIB. Sesampainya di kawasan JIS, ia melihat kondisi jalan sudah sesak dengan lautan manusia dan kendaraan.",619
638,2024-02-10 00:00:00,Wajah Hoaks Sejak Zaman Romawi hingga Pilpres Indonesia 2024,"""NILnovi sub sole"". Ungkapan dalam bahasa latin itu berarti tidak ada yang baru di bawah matahari. Termasuk hoaks. Berita bohong atau berita sesat sudah ada sejak dulu kala, sejak masa kuno di zaman Romawi. Bahkan sejak awal penciptaan manusia, ketika Hawa menyampaikan kabar bohong kepada Adam. Subs...",netral,,,"""NILnovi sub sole"". Ungkapan dalam bahasa latin itu berarti tidak ada yang baru di bawah matahari. Termasuk hoaks. Berita bohong atau berita sesat sudah ada sejak dulu kala, sejak masa kuno di zaman Romawi. Bahkan sejak awal penciptaan manusia, ketika Hawa menyampaikan kabar bohong kepada Adam. Substansihoaksselalu sama: kabar bohong yang bertujuan menyesatkan banyak orang. Yang berubah adalah bentuk dan medium penyebarannya yang selalu mengikuti perkembangan teknologi. Di Indonesia istilah hoaks atau ""hoax"" mulai populer setidaknya di akhir 2016. Menurut data google tren, pencarian kata “hoax” mulai meningkat sejak September 2016 dan memuncak di Januari 2017. Setelah itu, puncak pencarian kata “hoax” terjadi di Oktober 2018 dan paling tinggi Maret 2020. Masih menurut google tren, salah satu kata kunci yang paling banyak dicari pada september 2016: “hoax adalah”. Artinya, netizen saat itu mulai terpapar istilah ""hoax"", tetapi belum mengerti artinya. Ketika istilah itu mulai banyak digunakan, Kamus Besar Bahasa Indonesia (KBBI) edisi V dalam jaringan (daring) kemudian membakukan kata “hoax” menjadi “hoaks” pada 2017. Meski sudah resmi menjadi bahasa Indonesia, sampai hari ini pencarian populer di google masih “hoax"" dibanding “hoaks”.",1253
639,2024-02-14 00:00:00,Putu Supadma: EVP 2024 Momentum Tingkatkan Indeks Demokrasi Indonesia,"KOMPAS.com- Wakil Ketua Badan Kerja Sama Antar Parlemen (BKSAP) Dewan Perwakilan Rakyat (DPR) Republik Indonesia (RI) Putu Supadma menilai, program Pemantauan Pemilu atau Election Visit Program (EVP) 2024 menjadi momentum bagi Indonesia untuk menaikkan indeks demokrasi. Menurut Putu, EVP 2024 yang b...",netral,,,"KOMPAS.com- Wakil Ketua Badan Kerja Sama Antar Parlemen (BKSAP) Dewan Perwakilan Rakyat (DPR) Republik Indonesia (RI) Putu Supadma menilai, program Pemantauan Pemilu atau Election Visit Program (EVP) 2024 menjadi momentum bagi Indonesia untuk menaikkan indeks demokrasi. Menurut Putu, EVP 2024 yang berlangsung dengan baik dapat membentuk citra positif prosesdemokrasiIndonesia di mata dunia. Hal itu disampaikan Putu dalam sesifocus group discussion(FGD) terkait sistem dan penyelenggaraan Pemilu 2024 di Denpasar, Bali, Selasa (13/2/2024). “Jadi, (program) ini sebenarnya satu barometer dalam cara membangun bangsa dan negara. Salah satunya, mengenai demokrasi, proses, dan indeks demokrasinya. Saya berharap, proses demokrasi berjalan baik sertaindeks demokrasi(Indonesia) meningkat,” ujar Putu dalam rilis pers yang diterima Kompas.com, Rabu (14/2/2024).",858
640,2024-02-15 00:00:00,"Isu Politik Dinasti dan Pelanggar HAM Tak Pengaruhi Prabowo-Gibran, Guru Besar UI: Isunya Tidak Turun ke Akar Rumput","JAKARTA, KOMPAS.com -Guru Besar Ilmu Politik Universitas Indonesia (UI), Lili Romli menilai isu politik dinasti dan pelanggar hak asasi manusia (HAM) yang sering dilayangkan ke pasangan Prabowo-Gibran sepanjang pemilihan umum (Pemilu) 2024 tak memberikan pengaruh besar. Hal ini terbukti setelah pasa...",negatif,,,"JAKARTA, KOMPAS.com -Guru Besar Ilmu Politik Universitas Indonesia (UI), Lili Romli menilai isu politik dinasti dan pelanggar hak asasi manusia (HAM) yang sering dilayangkan ke pasangan Prabowo-Gibran sepanjang pemilihan umum (Pemilu) 2024 tak memberikan pengaruh besar. Hal ini terbukti setelah pasanganPrabowo-Gibranunggul dalam hasil hitung cepat atau quick count dan diprediksi memenangkan Pemilu dalam satu putaran. ""Nampaknya isu tentang dinasti, isu tentang pelanggar HAM dan sebagainya memang intropeksi untuk kalangan intelektual, kalangan akademisi,"" ungkap Lili dalamObrolan Newsroom Kompas.com, Rabu (14/2/2024).",624
641,2024-02-16 00:00:00,"Jika Terpilih Jadi Anggota DPD RI, Komeng Ingin Seni Budaya Indonesia Bisa Mendunia seperti Korea Selatan","JAKARTA, KOMPAS.com -Calon anggota legislatif (caleg) Dewan Perwakilan Daerah (DPD) RI Alfiansyah Komeng mengaku ingin seni dan budaya Indonesia bisa mendunia seperti Korea Selatan jika dirinya nanti terpilih. ""Saya pengin Indonesia seperti Korea Selatan, bisa menjajah negara lain dengan seni dan bu...",netral,,,"JAKARTA, KOMPAS.com -Calon anggota legislatif (caleg) Dewan Perwakilan Daerah (DPD) RI Alfiansyah Komeng mengaku ingin seni dan budaya Indonesia bisa mendunia seperti Korea Selatan jika dirinya nanti terpilih. ""Saya pengin Indonesia seperti Korea Selatan, bisa menjajah negara lain dengan seni dan budayanya,"" kataKomengdikutip dariYouTube Kompas TV, Kamis (15/2/2024). Keinginan yang disampaikan oleh Komeng bukan candaan atau tanpa alasan.",441
